name,value,datum,datum_parsed,rok,mesic,den,denvroce,nazev,grp,date_aligned,is_end,is_middle,month_part,narust
DPFO podávajících přiznání,-904296196.95,15.7.2013,2013-07-15,2013,7,15,196,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,1.528453429691182
DPFO podávajících přiznání,-1277181337.01,31.7.2013,2013-07-31,2013,7,31,212,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,0.677783026183912
DPFO podávajících přiznání,-4604465.99,15.7.2014,2014-07-15,2014,7,15,196,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,-0.9949082324955807
DPFO podávajících přiznání,-407830951.45,31.7.2014,2014-07-31,2014,7,31,212,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,-0.6806788984211356
DPFO podávajících přiznání,-1859872908.39,15. 7. 2015,2015-07-15,2015,7,15,196,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,402.92803691661106
DPFO podávajících přiznání,-2194116927.42,31. 7. 2015,2015-07-31,2015,7,31,212,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,4.379966673983542
DPFO podávajících přiznání,1961254722.75,15. 7. 2016,2016-07-15,2016,7,15,197,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,-2.0545100764157915
DPFO podávajících přiznání,1624701437.37,29. 7. 2016,2016-07-29,2016,7,29,211,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-07-29,TRUE,FALSE,end,-1.7404807907299817
DPFO podávajících přiznání,2500572937.07,14. 7. 2017,2017-07-14,2017,7,14,195,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-07-14,FALSE,TRUE,middle,0.27498631772000937
DPFO podávajících přiznání,2148619789.98,31. 7. 2017,2017-07-31,2017,7,31,212,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,0.32247054170032485
DPFO                    podávajících přiznání,2079232847.31,13. 7. 2018,2018-07-13,2018,7,13,194,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-07-13,FALSE,TRUE,middle,-0.1684974205366302
DPFO                    podávajících přiznání,1835880101.62,31. 7. 2018,2018-07-31,2018,7,31,212,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,-0.14555375958950434
DPFO                    podávajících přiznání,3667389298.92,15. 7. 2019,2019-07-15,2019,7,15,196,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,0.7638184697133232
DPFO                    podávajících přiznání,3320629813.37,31. 7. 2019,2019-07-31,2019,7,31,212,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,0.8087400208977924
DPFO                    podávajících přiznání,-1671680364.88,15. 7. 2020,2020-07-15,2020,7,15,197,DPFO podávajících přiznání,2020 DPFO podávajících přiznání,2000-07-15,FALSE,TRUE,middle,-1.455822992495585
DPFO                    podávajících přiznání,-2010600557.08,31. 7. 2020,2020-07-31,2020,7,31,213,DPFO podávajících přiznání,2020 DPFO podávajících přiznání,2000-07-31,TRUE,FALSE,end,-1.6054877147053939
DPFO podávajících přiznání,2168448491.3,14.8.2009,2009-08-14,2009,8,14,226,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-08-14,FALSE,TRUE,middle,NA
DPFO podávajících přiznání,3392184580.81,13.8.2010,2010-08-13,2010,8,13,225,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-08-13,FALSE,TRUE,middle,0.564337172139312
DPFO podávajících přiznání,-1098458695.33,15.8.2011,2011-08-15,2011,8,15,227,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,-1.323820437585889
DPFO podávajících přiznání,-1011886095.62,31.8.2011,2011-08-31,2011,8,31,243,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,NA
DPFO podávajících přiznání,-762738038.17,15.8.2012,2012-08-15,2012,8,15,228,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,-0.3056288402898413
DPFO podávajících přiznání,-651913382.43,31.8.2012,2012-08-31,2012,8,31,244,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,-0.3557443023954574
DPFO podávajících přiznání,-1240625864.86,15.8.2013,2013-08-15,2013,8,15,227,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,0.6265425385582877
DPFO podávajících přiznání,-1163694086.55,30.8.2013,2013-08-30,2013,8,30,242,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-08-30,TRUE,FALSE,end,0.7850440225852444
DPFO podávajících přiznání,-374777969.88,15.8.2014,2014-08-15,2014,8,15,227,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,-0.6979121744150544
DPFO podávajících přiznání,-272942573.67,29.8.2014,2014-08-29,2014,8,29,241,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-08-29,TRUE,FALSE,end,-0.7654516106727053
DPFO podávajících přiznání,-2164126423.8,14. 8. 2015,2015-08-14,2015,8,14,226,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-08-14,FALSE,TRUE,middle,4.774422718851193
DPFO podávajících přiznání,-2054876709.08,31. 8. 2015,2015-08-31,2015,8,31,243,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,6.528604575863783
DPFO podávajících přiznání,1570385176.84,15. 8. 2016,2016-08-15,2016,8,15,228,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,-1.725643917827385
DPFO podávajících přiznání,1728212521.94,31. 8. 2016,2016-08-31,2016,8,31,244,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,-1.8410297874823582
DPFO podávajících přiznání,2053502719.55,15. 8. 2017,2017-08-15,2017,8,15,227,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,0.3076427043727903
DPFO podávajících přiznání,2201251422.27,31. 8. 2017,2017-08-31,2017,8,31,243,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,0.2737157000800987
DPFO                    podávajících přiznání,1765020908,15. 8. 2018,2018-08-15,2018,8,15,227,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,-0.14048279985390877
DPFO                    podávajících přiznání,1888812351.1,31. 8. 2018,2018-08-31,2018,8,31,243,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,-0.1419370218272491
DPFO                    podávajících přiznání,3418921690.6,15. 8. 2019,2019-08-15,2019,8,15,227,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-08-15,FALSE,TRUE,middle,0.9370431676495472
DPFO                    podávajících přiznání,3572393731.89,30. 8. 2019,2019-08-30,2019,8,30,242,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-08-30,TRUE,FALSE,end,0.8913439070903586
DPFO                    podávajících přiznání,-713146895.19,14. 8. 2020,2020-08-14,2020,8,14,227,DPFO podávajících přiznání,2020 DPFO podávajících přiznání,2000-08-14,FALSE,TRUE,middle,-1.2085882508367272
DPFO                    podávajících přiznání,554682281.95,31. 8. 2020,2020-08-31,2020,8,31,244,DPFO podávajících přiznání,2020 DPFO podávajících přiznání,2000-08-31,TRUE,FALSE,end,-0.8447309217350627
DPFO podávajících přiznání,2922855125.14,15.9.2009,2009-09-15,2009,9,15,258,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,NA
DPFO podávajících přiznání,4649343153.47,15.9.2010,2010-09-15,2010,9,15,258,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,0.5906854614449304
DPFO podávajících přiznání,5756163.01,15.9.2011,2011-09-15,2011,9,15,258,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,-0.9987619405967693
DPFO podávajících přiznání,292618159.26,30.9.2011,2011-09-30,2011,9,30,273,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,NA
DPFO podávajících přiznání,189307507.79,14.9.2012,2012-09-14,2012,9,14,258,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-09-14,FALSE,TRUE,middle,31.887794779460215
DPFO podávajících přiznání,602228568.56,27.9.2012,2012-09-27,2012,9,27,271,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-09-27,TRUE,FALSE,end,1.0580697045014964
DPFO podávajících přiznání,-429811817.6,13.9.2013,2013-09-13,2013,9,13,256,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-09-13,FALSE,TRUE,middle,-3.27044253351427
DPFO podávajících přiznání,78538697.73,30.9.2013,2013-09-30,2013,9,30,273,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,-0.8695865625940076
DPFO podávajících přiznání,678221254.63,15.9.2014,2014-09-15,2014,9,15,258,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,-2.577949295152186
DPFO podávajících přiznání,1089406766.09,30.9.2014,2014-09-30,2014,9,30,273,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,12.870955307091515
DPFO podávajících přiznání,-935287732.85,15. 9. 2015,2015-09-15,2015,9,15,258,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,-2.379030407061249
DPFO podávajících přiznání,-552873739.06,30. 9. 2015,2015-09-30,2015,9,30,273,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,-1.50749982125072
DPFO podávajících přiznání,3000388690.95,15. 9. 2016,2016-09-15,2016,9,15,259,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,-4.2079846506777585
DPFO podávajících přiznání,3446784927.82,30. 9. 2016,2016-09-30,2016,9,30,274,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,-7.234307553981945
DPFO podávajících přiznání,3629664087.95,15. 9. 2017,2017-09-15,2017,9,15,258,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,0.20973129211494101
DPFO podávajících přiznání,4000891536.6,29. 9. 2017,2017-09-29,2017,9,29,272,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-09-29,TRUE,FALSE,end,0.16076042468088003
DPFO                    podávajících přiznání,3286359792.56,14. 9. 2018,2018-09-14,2018,9,14,257,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-09-14,FALSE,TRUE,middle,-0.09458293855062905
DPFO                    podávajících přiznání,3835822629.6,27. 9. 2018,2018-09-27,2018,9,27,270,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-09-27,TRUE,FALSE,end,-0.041258030988832406
DPFO                    podávajících přiznání,4979667719.61,13. 9. 2019,2019-09-13,2019,9,13,256,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-09-13,FALSE,TRUE,middle,0.5152533605369336
DPFO                    podávajících přiznání,5704505308.3,30. 9. 2019,2019-09-30,2019,9,30,273,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-09-30,TRUE,FALSE,end,0.48716608121550875
DPFO                    podávajících přiznání,1780745287.22,15. 9. 2020,2020-09-15,2020,9,15,259,DPFO podávajících přiznání,2020 DPFO podávajících přiznání,2000-09-15,FALSE,TRUE,middle,-0.6423967647063276
DPFO podávajících přiznání,3499369746.73,15.10.2009,2009-10-15,2009,10,15,288,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,NA
DPFO podávajících přiznání,5144816138.74,15.10.2010,2010-10-15,2010,10,15,288,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,0.47021221279848846
DPFO podávajících přiznání,386518126.51,14.10.2011,2011-10-14,2011,10,14,287,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-10-14,FALSE,TRUE,middle,-0.9248723149502752
DPFO podávajících přiznání,509059257.79,31.10.2011,2011-10-31,2011,10,31,304,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,NA
DPFO podávajících přiznání,715423932.51,15.10.2012,2012-10-15,2012,10,15,289,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,0.8509453591990608
DPFO podávajících přiznání,815696714.21,31.10.2012,2012-10-31,2012,10,31,305,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,0.6023610252197709
DPFO podávajících přiznání,195432887.14,15.10.2013,2013-10-15,2013,10,15,288,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,-0.726829257089092
DPFO podávajících přiznání,362051522.36,31.10.2013,2013-10-31,2013,10,31,304,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,-0.5561444394064454
DPFO podávajících přiznání,1182464121.89,15.10.2014,2014-10-15,2014,10,15,288,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,5.050486891916671
DPFO podávajících přiznání,1153586314.07,31.10.2014,2014-10-31,2014,10,31,304,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,2.1862490359119393
DPFO podávajících přiznání,-426345367.06,15. 10. 2015,2015-10-15,2015,10,15,288,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,-1.3605567045692242
DPFO podávajících přiznání,-283734219.1,31. 10. 2015,2015-10-31,2015,10,31,304,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,-1.245958378353978
DPFO podávajících přiznání,3604507308.48,14. 10. 2016,2016-10-14,2016,10,14,288,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-10-14,FALSE,TRUE,middle,-9.45443057898348
DPFO podávajících přiznání,3761906313.67,31. 10. 2016,2016-10-31,2016,10,31,305,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,-14.25855698901141
DPFO podávajících přiznání,4147384617.4,15. 10. 2017,2017-10-15,2017,10,15,288,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,0.15061068336380434
DPFO podávajících přiznání,4391417715.83,31. 10. 2017,2017-10-31,2017,10,31,304,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,0.1673384049657174
DPFO                    podávajících přiznání,4028600251.36,15. 10. 2018,2018-10-15,2018,10,15,288,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,-0.028640788592803834
DPFO                    podávajících přiznání,4345654542.83,31. 10. 2018,2018-10-31,2018,10,31,304,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,-0.010421047589035948
DPFO                    podávajících přiznání,5894151417.06,15. 10. 2019,2019-10-15,2019,10,15,288,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-10-15,FALSE,TRUE,middle,0.463076763466471
DPFO                    podávajících přiznání,6143184613.27,31. 10. 2019,2019-10-31,2019,10,31,304,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-10-31,TRUE,FALSE,end,0.413638510084928
DPFO podávajících přiznání,3683621426.97,13.11.2009,2009-11-13,2009,11,13,317,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-11-13,FALSE,TRUE,middle,NA
DPFO podávajících přiznání,5422315985.75,15.11.2010,2010-11-15,2010,11,15,319,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,0.4720068533780306
DPFO podávajících přiznání,586365235.97,15.11.2011,2011-11-15,2011,11,15,319,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,-0.8918607404085294
DPFO podávajících přiznání,700042153.87,30.11.2011,2011-11-30,2011,11,30,334,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,NA
DPFO podávajících přiznání,914041282.24,15.11.2012,2012-11-15,2012,11,15,320,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,0.5588258412488232
DPFO podávajících přiznání,1042308999.35,30.11.2012,2012-11-30,2012,11,30,335,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,0.4889231935360854
DPFO podávajících přiznání,483382183.9,15.11.2013,2013-11-15,2013,11,15,319,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,-0.4711593521078207
DPFO podávajících přiznání,585349642.89,29.11.2013,2013-11-29,2013,11,29,333,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-11-29,TRUE,FALSE,end,-0.43841064093754056
DPFO podávajících přiznání,861880310.98,14.11.2014,2014-11-14,2014,11,14,318,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-11-14,FALSE,TRUE,middle,0.7830204332857706
DPFO podávajících přiznání,394138645.1,28.11.2014,2014-11-28,2014,11,28,332,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-11-28,TRUE,FALSE,end,-0.3266611675817366
DPFO podávajících přiznání,-132668126.32,13. 11. 2015,2015-11-13,2015,11,13,317,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-11-13,FALSE,TRUE,middle,-1.1539287121771582
DPFO podávajících přiznání,-6597114.81,30. 11. 2015,2015-11-30,2015,11,30,334,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,-1.0167380562449697
DPFO podávajících přiznání,3909485740.44,15. 11. 2016,2016-11-15,2016,11,15,320,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,-30.468161259850678
DPFO podávajících přiznání,4053294010.98,30. 11. 2016,2016-11-30,2016,11,30,335,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,-615.4040429364607
DPFO podávajících přiznání,4515167855.98,15. 11. 2017,2017-11-15,2017,11,15,319,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,0.1549262884565048
DPFO podávajících přiznání,4675246923.66,30. 11. 2017,2017-11-30,2017,11,30,334,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,0.15344381902600368
DPFO                    podávajících přiznání,4529514770.79,15. 11. 2018,2018-11-15,2018,11,15,319,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,0.003177493122652919
DPFO                    podávajících přiznání,4709396845.27,30. 11. 2018,2018-11-30,2018,11,30,334,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-11-30,TRUE,FALSE,end,0.007304410262734651
DPFO                    podávajících přiznání,6300876887.8,15. 11. 2019,2019-11-15,2019,11,15,319,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-11-15,FALSE,TRUE,middle,0.39107105432864153
DPFO                    podávajících přiznání,6493491501.42,29. 11. 2019,2019-11-29,2019,11,29,333,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-11-29,TRUE,FALSE,end,0.3788371875990657
DPFO podávajících přiznání,4492192523.15,11.12.2009,2009-12-11,2009,12,11,345,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-12-11,FALSE,TRUE,middle,NA
DPFO podávajících přiznání,5564987669.14,31.12.2009,2009-12-31,2009,12,31,365,DPFO podávajících přiznání,2009 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,NA
DPFO podávajících přiznání,6670035500.76,13.12.2010,2010-12-13,2010,12,13,347,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-12-13,FALSE,TRUE,middle,0.4848062424721862
DPFO podávajících přiznání,7987179026.43,31.12.2010,2010-12-31,2010,12,31,365,DPFO podávajících přiznání,2010 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,0.4352554760762515
DPFO podávajících přiznání,1438721158.24,12.12.2011,2011-12-12,2011,12,12,346,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-12-12,FALSE,TRUE,middle,-0.7843008244744621
DPFO podávajících přiznání,2938769900.92,30.12.2011,2011-12-30,2011,12,30,364,DPFO podávajících přiznání,2011 DPFO podávajících přiznání,2000-12-30,TRUE,FALSE,end,-0.6320641003293586
DPFO podávajících přiznání,1984620855.65,12.12.2012,2012-12-12,2012,12,12,347,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-12-12,FALSE,TRUE,middle,0.37943398154914454
DPFO podávajících přiznání,3261488258.08,31.12.2012,2012-12-31,2012,12,31,366,DPFO podávajících přiznání,2012 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,0.10981409502627981
DPFO podávajících přiznání,1957829593.68,13.12.2013,2013-12-13,2013,12,13,347,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-12-13,FALSE,TRUE,middle,-0.013499435871455301
DPFO podávajících přiznání,2680353365.31,31.12.2013,2013-12-31,2013,12,31,365,DPFO podávajících přiznání,2013 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,-0.17818089374698753
DPFO podávajících přiznání,1008901591.12,15.12.2014,2014-12-15,2014,12,15,349,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-12-15,FALSE,TRUE,middle,-0.4846836546056923
DPFO podávajících přiznání,1128075815.23,31.12.2014,2014-12-31,2014,12,31,365,DPFO podávajících přiznání,2014 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,-0.5791316809828428
DPFO podávajících přiznání,1968857857.22,15. 12. 2015,2015-12-15,2015,12,15,349,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-12-15,FALSE,TRUE,middle,0.9514865221238626
DPFO podávajících přiznání,2498164300.7,31. 12. 2015,2015-12-31,2015,12,31,365,DPFO podávajících přiznání,2015 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,1.2145358201750445
DPFO podávajících přiznání,6280318883.96,15. 12. 2016,2016-12-15,2016,12,15,350,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-12-15,FALSE,TRUE,middle,2.189828489105721
DPFO podávajících přiznání,6849041717.28,30. 12. 2016,2016-12-30,2016,12,30,365,DPFO podávajících přiznání,2016 DPFO podávajících přiznání,2000-12-30,TRUE,FALSE,end,1.7416298100812901
DPFO podávajících přiznání,7083369847.37,15. 12. 2017,2017-12-15,2017,12,15,349,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-12-15,FALSE,TRUE,middle,0.1278678643947524
DPFO podávajících přiznání,7616820969.15,31. 12. 2017,2017-12-31,2017,12,31,365,DPFO podávajících přiznání,2017 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,0.11210024461274748
DPFO                    podávajících přiznání,7108149465.45,14. 12. 2018,2018-12-14,2018,12,14,348,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-12-14,FALSE,TRUE,middle,0.0034982809896904055
DPFO                    podávajících přiznání,7841101511.37,31. 12. 2018,2018-12-31,2018,12,31,365,DPFO podávajících přiznání,2018 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,0.029445426527470175
DPFO                    podávajících přiznání,9390186592.55,16. 12. 2019,2019-12-16,2019,12,16,350,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-12-16,FALSE,TRUE,middle,0.3210451803513854
DPFO                    podávajících přiznání,9892961198.03,31. 12. 2019,2019-12-31,2019,12,31,365,DPFO podávajících přiznání,2019 DPFO podávajících přiznání,2000-12-31,TRUE,FALSE,end,0.26168003101154835
DPFO závislá činnost,10107029960.57,20.1.2009,2009-01-20,2009,1,20,20,DPFO závislá činnost,2009 DPFO závislá činnost,2000-01-20,FALSE,TRUE,middle,NA
DPFO závislá činnost,9459762288.63,18.1.2010,2010-01-18,2010,1,18,18,DPFO závislá činnost,2010 DPFO závislá činnost,2000-01-18,FALSE,TRUE,middle,-0.06404133305878679
DPFO závislá činnost,10521937469.37,19.1.2011,2011-01-19,2011,1,19,19,DPFO závislá činnost,2011 DPFO závislá činnost,2000-01-19,FALSE,TRUE,middle,0.11228349596233134
DPFO závislá činnost,8132952443.74,16.1.2012,2012-01-16,2012,1,16,16,DPFO závislá činnost,2012 DPFO závislá činnost,2000-01-16,FALSE,TRUE,middle,-0.22704801587963064
DPFO závislá činnost,12832707886.02,31.1.2012,2012-01-31,2012,1,31,31,DPFO závislá činnost,2012 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,NA
DPFO závislá činnost,9959679593.27,17.1.2013,2013-01-17,2013,1,17,17,DPFO závislá činnost,2013 DPFO závislá činnost,2000-01-17,FALSE,TRUE,middle,0.22460811890472177
DPFO závislá činnost,13472981343.21,31.1.2013,2013-01-31,2013,1,31,31,DPFO závislá činnost,2013 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,0.049893869857936535
DPFO závislá činnost,7621911311.51,15.1.2014,2014-01-15,2014,1,15,15,DPFO závislá činnost,2014 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,-0.23472324183397297
DPFO závislá činnost,12624002373.27,31.1.2014,2014-01-31,2014,1,31,31,DPFO závislá činnost,2014 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,-0.06301344508042828
DPFO závislá činnost,7994828986.96,15. 1. 2015,2015-01-15,2015,1,15,15,DPFO závislá činnost,2015 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,0.0489270551976706
DPFO závislá činnost,13044820969.32,30. 1. 2015,2015-01-30,2015,1,30,30,DPFO závislá činnost,2015 DPFO závislá činnost,2000-01-30,TRUE,FALSE,end,0.03333480013763612
DPFO závislá činnost,8310388019.33,15. 1. 2016,2016-01-15,2016,1,15,15,DPFO závislá činnost,2016 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,0.03947039178507672
DPFO závislá činnost,13670665919.28,29. 1. 2016,2016-01-29,2016,1,29,29,DPFO závislá činnost,2016 DPFO závislá činnost,2000-01-29,TRUE,FALSE,end,0.047976507414852154
DPFO závislá činnost,8218463883.92,13. 1. 2017,2017-01-13,2017,1,13,13,DPFO závislá činnost,2017 DPFO závislá činnost,2000-01-13,FALSE,TRUE,middle,-0.011061352995333507
DPFO závislá činnost,14806941973.98,31. 1. 2017,2017-01-31,2017,1,31,31,DPFO závislá činnost,2017 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,0.08311782772026399
DPFO                    závislá činnost,10015042808.47,15. 1. 2018,2018-01-15,2018,1,15,15,DPFO závislá činnost,2018 DPFO závislá činnost,2000-01-15,FALSE,TRUE,middle,0.21860276444909998
DPFO                    závislá činnost,16864509543.17,31. 1. 2018,2018-01-31,2018,1,31,31,DPFO závislá činnost,2018 DPFO závislá činnost,2000-01-31,TRUE,FALSE,end,0.13895965641019803
